id,title,artist,video_id,cover,emotion_id
304,HIP,마마무,KhTeiaCezwM,https://post-phinf.pstatic.net/MjAxOTExMTRfMTAy/MDAxNTczNjk5NzMxOTY3.y2OQOAZy63TArDEXw1_0otEEHYYLcQK7nBTW81pEpYkg.D8aTwe52g7BLVUxD8qRWYhyTpySqi1MiL4kmJPcTuGsg.JPEG/%EB%A7%88%EB%A7%88%EB%AC%B4.jpg?type=w1200,5
305,Teeth,5 Seconds Of Summer,JWeJHN5P-E8,https://mblogthumb-phinf.pstatic.net/MjAxOTEyMzFfMjMg/MDAxNTc3NzY5OTc4MzA3.DKZxnQCFkoXrq_Hj_DXn8TJjoT0fq5ufeS9UIMbhEwUg.DGt_-zlo1DgkhdGUGROOzRzpBP18lSULL_7pTxk-J_4g.JPEG.kjl784000/Teeth.jpg?type=w800,5
306,Finesse (Remix) (feat. Cardi B),Bruno Mars,LsoLEjrDogU,https://cdnimg.melon.co.kr/cm/album/images/101/25/680/10125680_500.jpg?a3c3a026608b35f26473bf198a67266c/melon/quality/80/optimize,5
307,Bad Blood,Taylor Swift,QcIy9NiNbmo,https://upload.wikimedia.org/wikipedia/en/9/9b/Taylor_Swift_Feat._Kendrick_Lamar_-_Bad_Blood_%28Official_Single_Cover%29.png,5
308,그건 니 생각이고,장기하와 얼굴들,h28fhU-mjDA,https://cdnimg.melon.co.kr/cm/album/images/102/16/020/10216020_500.jpg?b22a5a35a5d8040e040e0a12bbc2ed5b/melon/quality/80/optimize,5
309,테스형,나훈아,MRrXRlVd0P0,https://img.khan.co.kr/news/2020/09/02/l_2020090201000363900023343.jpg,5
310,"수고했어, 오늘도",옥상달빛,U3e4AOd-DzE,https://image.bugsm.co.kr/album/images/500/2793/279351.jpg,5
311,Never break,John legend,QqLvUJiU_DA,https://image.bugsm.co.kr/album/images/500/143123/14312380.jpg,5
312,Love me less,MAX,ZznsQjzlHIE,https://blogthumb.pstatic.net/MjAxOTA0MjFfMTY4/MDAxNTU1ODI2MTYxNDEw.FunyxuCSy5bJb_OwA69ZNuRtFiaq7NIDw-hg4EKVqfsg.IzLvlUOuIP6W9O1mySMy1dPQ708GcJ38rEVOSlGAKqgg.JPEG.mazokiki0405/max_-_love_me_less.jpeg?type=w2,5
313,잠시만안녕,엠씨더맥스,6ySoUF-9Ofk,https://image.bugsm.co.kr/album/images/500/222/22287.jpg,5
314,Chitty Chitty Bang Bang,이효리,5cnZrmpk69s,https://spnimage.edaily.co.kr/images/Photo/files/NP/P/2010/03/PP10032900004.JPG,5
315,믿어선 안될 말,Nell,59z78M-E9z0,https://cdnimg.melon.co.kr/cm/album/images/021/71/897/2171897_500.jpg/melon/quality/80/optimize,5
316,Shut Up and Dance,Walk The Moon,GGsuLVlLObc,"https://cdnimg.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/488/300/80488300_1417599050479_1_600x600.JPG/dims/resize/Q_80,0",5
317,Don't Look Back in Anger,오아시스,dxOn-aZZ9z0,https://blogthumb.pstatic.net/MjAxOTA5MTZfMjY2/MDAxNTY4NTk5NDM0MDQ3.FosN1hjYklpY63b13ebbtwMjDQ80jYPO_31U801pPlQg.-NtUqjoBEcjTHJ-LOLYOq-j0PWINaBUU5pFxqJ_1N7Ug.JPEG.hemerastella/Don%27t_Look_Back_In_Anger.jpg?type=w2,5
318,헷갈려,자이언티,rjPK7sKAllk,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQnhujDHkqwVIhNoFPIXCmosUrDywwq-HQSyA&usqp=CAU,5
319,에잇,아이유,5_IYVichXbA,https://t1.daumcdn.net/thumb/R720x0.fjpg/?fname=http://t1.daumcdn.net/brunch/service/user/T0F/image/JscMkKXeH8QTnmeBM6qNTDiXJWc.jpg,5
320,Don't Cry,더 크로스,QfiJEggNNnk,https://img1.daumcdn.net/thumb/R720x0.q80/?scode=mtistory2&fname=http%3A%2F%2Fcfile30.uf.tistory.com%2Fimage%2F2475404852143EF539ABFD,5
321,노땡큐,에픽하이,IWv9WeuJVMk,https://cdnimg.melon.co.kr/cm/album/images/101/05/030/10105030_500.jpg?ebdf07cb0a796843c67b715cb86a9255/melon/resize/282/quality/80/optimize,5
322,사계,엠씨더맥스,H30Dguzmrf0,https://image.bugsm.co.kr/album/images/500/202198/20219840.jpg,5
323,The prayer,"Andrea Bocelli, Celine Dion",W8DGuvab_Lc,https://upload.wikimedia.org/wikipedia/en/5/59/The_Prayer_promo.jpg,5
324,11:11,태연,XReCgXhOg3E,https://i1.sndcdn.com/artworks-000192316000-ana50v-t500x500.jpg,5
325,Band,창모,bsgBUM2Mnsw,https://image.bugsm.co.kr/album/images/500/202588/20258860.jpg,5
326,안드로메다,무키무키만만수,0LL8_AFBlGo,https://image.yes24.com/goods/6854912/L,5
327,별의노래,마미손,f1nHP9OdFhc,https://image.bugsm.co.kr/album/images/500/9553/955312.jpg,5
328,땡큐땡큐,마미손,_x-8tI1V4QQ,https://image.bugsm.co.kr/album/images/500/9553/955312.jpg,5
329,Can't Nobody,2NE1,NZkDb5144M8,https://4.bp.blogspot.com/_zjVydElJEho/TMxksZE83FI/AAAAAAAAAro/yQhQtDcKibI/s1600/Made+by+F**CKED.png,5
330,소나기,버스커버스커,xtxVjz_dJXI,https://p2.music.126.net/-79yip9zu8K1iuEOBBlUcw==/6645448278388950.jpg,5
331,짠해,Simon Dominic,BiqVnkNWksc,https://1.bp.blogspot.com/-WGbZtwoC-vY/TqS9dqgUPNI/AAAAAAAABeM/KuW2VcYka5w/s280/simond-lyrics-mp3-at-kakakcashierblogspotcom.jpg,5
332,좀비,데이식스,TnRdJcrCt6c,https://cdnimg.melon.co.kr/cm2/album/images/104/28/497/10428497_20200511134253_500.jpg?19660516aa86598ffe431579a1695f9c/melon/resize/282/quality/80/optimize,5
333,Kill this love,블랙핑크,EVoGS2m-qyc,https://cdnimg.melon.co.kr/cm/album/images/102/70/288/10270288_500.jpg?a72782078f03aa8b0de1c17c1bf782ba,5
334,How you like that,블랙핑크,8mA6jIeojnk,https://upload.wikimedia.org/wikipedia/en/e/eb/Blackpink_-_How_You_Like_That.png,5
335,Highway,트웰브,kItao5VA7C0,https://t1.daumcdn.net/cfile/tistory/99DD9B4F5F32D32C32,5
336,나쁜 피,매드클라운,yvEkvSBS0u4,"https://cdnimg.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/845/749/80845749_1468575004187_1_600x600.JPG/dims/resize/Q_80,0",5
337,Fire,방탄소년단,ZbWo60LyvXc,https://i.pinimg.com/originals/9e/99/c4/9e99c4e82208c4df4686f5626b3052b9.jpg,5
338,Break,빈지노,oqPjeXOXKls,https://i.pinimg.com/originals/c2/12/9c/c2129caa0106f574fbe2b86f9673773b.jpg,5
339,Painkiller,루엘,Lc5kWC2SP8s,https://img1.daumcdn.net/thumb/R720x0.q80/?scode=mtistory2&fname=http%3A%2F%2Fcfile6.uf.tistory.com%2Fimage%2F999205395CDA7A3A1BC6AA,5
340,DANCE MONKEY,TONES AND I,Hx4nWW9z0ig,https://i1.sndcdn.com/artworks-000590045237-wp59n7-t500x500.jpg,5
341,FIRE,식케이,2rOHgG3vUNU,https://t1.daumcdn.net/cfile/tistory/99CA68475BCED0B236,5
342,호루라기,"스윙스, 한요한",Ut1zNjierRQ,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/234/429/81234429_1561623895165_1_600x600.JPG,5
343,Mood Maker,한요한,lC5G6ZLtj8o,https://cdnimg.melon.co.kr/cm/album/images/101/93/595/10193595_500.jpg?0964b146631b7f783ce30b16ba222c23,5
344,레게 강 같은 평화 RGP,당 디기 방,z035z3A8HDs,https://pbs.twimg.com/profile_images/754210722435899394/h0S3ou0Q_400x400.jpg,5
345,Baby I'M A ROCKSTAR,한요한,J_kiw_SMRtw,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/093/331/81093331_1533892059598_1_600x600.JPG,5
346,천둥벌거숭이,지코(ZICO),NMoSy3B7hZ0,https://images.genius.com/70fc402fe83d7220379f7ff6e3ec8dfa.680x680x1.jpg,5
347,헬리콥터,한요한,KmFi2DGGTww,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/067/061/81067061_1527062573849_1_600x600.JPG,5
348,그렇고 그런 사이,장기하와 얼굴들,s67PqkEw-oU,https://cdnimg.melon.co.kr/cm/album/images/013/01/558/1301558_500.jpg,5
349,Gladiator,Zayde Wolf,fT67ta4VrQQ,https://i1.sndcdn.com/artworks-000280020257-ag08et-t500x500.jpg,5
350,Blood,Grandson,Sk-U8ruIQyA,https://images-wixmp-ed30a86b8c4ca887773594c2.wixmp.com/f/28eec1c5-7348-434e-8682-b7b054102b7b/dcb6hgo-83d1ed5d-0863-4b70-ad83-5e8259ab2b9c.png?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJ1cm46YXBwOiIsImlzcyI6InVybjphcHA6Iiwib2JqIjpbW3sicGF0aCI6IlwvZlwvMjhlZWMxYzUtNzM0OC00MzRlLTg2ODItYjdiMDU0MTAyYjdiXC9kY2I2aGdvLTgzZDFlZDVkLTA4NjMtNGI3MC1hZDgzLTVlODI1OWFiMmI5Yy5wbmcifV1dLCJhdWQiOlsidXJuOnNlcnZpY2U6ZmlsZS5kb3dubG9hZCJdfQ.m1j34MMrUoFpX4WoO--cutLqfooCBC_x--xkkwmkO1Y,5
351,D. M. S,The Million,BesMWMNRvio,https://cdns-images.dzcdn.net/images/cover/f6031443de768c52358289ec479e23eb/264x264.jpg,5
352,I drive me mad,Renforshort,8cgI5VDNFiw,https://images.genius.com/284f16357701cf76897b4f21ebc17fe7.1000x1000x1.jpg,5
353,Imho,Flor,byguIw36t8M,https://image.bugsm.co.kr/album/images/500/9926/992627.jpg,5
354,People I don’t like,UPSAHL,EGne6NU1rCc,https://mblogthumb-phinf.pstatic.net/MjAyMDA4MjRfODUg/MDAxNTk4MjQ5MjIwMTgy.qMaGsFE_6dnA0IfeNGaG3RF2yx7j2BtlHeoFadJv2Hkg.g2LrwD-kWS1h388RmLL39Cc7gVZ0QjqFywKnUFSPvs0g.JPEG.gold0488/UPSAHL-People-I-Dont-Like.jpg?type=w800,5
355,Angry too,lola blanc,X1Dhy8a4PFQ,https://i.pinimg.com/564x/16/ce/d9/16ced95bdb1e204541cc6aa4dbf16663.jpg,5
356,Champion,Bishop Briggs,6QpyB1b5sdg,https://music-b26f.kxcdn.com/wp-content/uploads/2019/07/Bishop-Briggs-Single-Artwork-600x600.png,5
357,Mambo,Nikki Vianna,KK061LaBmco,https://m.media-amazon.com/images/I/71JzY6yOj6L._SS500_.jpg,5
358,Juice,Lizzo,9y4sFUmiwB0,https://i.ytimg.com/an/XaCrQL_8eMY/1a428eec-c21d-4c5b-ab96-2cde230ac2f1_mq.jpg?v=5c2f6690,5
359,4EVERYTHING,Ace Hashimoto,LSu49Fcy3cs,https://images.shazam.com/coverart/t440794474-b1483124518_s400.jpg,6
360,First Date (Feat. Wade & Tyler Alexis),The Hauser Project,KQ_u5aqrtZs,https://f4.bcbits.com/img/a0524634516_10.jpg,6
361,BUILT FOR LOVE,PJ Morton,8ATW2PJsC9k,https://image.bugsm.co.kr/album/images/500/202704/20270445.jpg,6
362,Follow,Tom Misch & Laura Misch,mdESKtS434k,"https://cdnimg.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/045/232/81045232_1521682951160_1_600x600.JPG/dims/resize/Q_80,0",6
363,Choc Promo,Sound Providers,mPOxYAMR80I,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/039/814/787/39814787_1592900709750_1_600x600.JPG,6
364,Summer nights.,halberd,Fca2dBp_yJM,https://geo-media.beatport.com/image/cdd0d945-7356-4e6f-a2c7-068c4ce95e63.jpg,6
365,the happiness of seeing someone again,Burbank,qz6xFSugu_U,https://lite-images-i.scdn.co/image/ab67616d00001e02bb6bf28a56b2ee410ac91493,6
366,we used to talk every night,elijah who,ENLFl2b6raI,https://i1.sndcdn.com/artworks-000206899339-3bl0zr-t500x500.jpg,6
367,June Gloom.,prima,av6twyhq8gs,https://i1.sndcdn.com/artworks-000177382079-1xfrws-t500x500.jpg,6
368,Be Mine,Jazzinuf,dUr5yk_FAnE,https://image.bugsm.co.kr/album/images/500/202827/20282716.jpg,6
369,seeing your name makes me happy,Burbank,G3-AsJ3CKss,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSUqQ3t4GFjrNmSRss-VDSaYA1MAo0NeohsNA&usqp=CAU,6
370,Finding Parking,Joey Pecoraro,zJySsufaoFc,https://i1.sndcdn.com/artworks-000209001949-vlgz82-t500x500.jpg,6
371,Partly Sunny,Joey Pecoraro,IJ6E78ZoO54,https://i1.sndcdn.com/artworks-000209001949-vlgz82-t500x500.jpg,6
372,Warm,Joey Pecoraro,cJlYvAeGvWc,https://m.media-amazon.com/images/I/719KdBo+NZL._SS500_.jpg,6
373,"Sincerely, Yours",Sophie Meiers,U73zB1aH8V0,https://s.mxmcdn.net/images-storage/albums4/4/6/9/1/7/7/36771964_800_800.jpg,6
374,Wait For You,Gowe & Sam Ock,mhASujJoYcY,https://cdnimg.melon.co.kr/cm/album/images/023/03/464/2303464_500.jpg/melon/quality/80/optimize,6
375,Thoughts,Mickey cho,QKv8oBhj3B8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTNPwIYM3V_VFYUUY2VCMokCMQeHO7771bzwA&usqp=CAU,6
376,Do you know,A June,ytQxL_zphKo,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQJHkxKjVH3GdIB-oqnsbarRKb_vq-tl5AN3g&usqp=CAU,6
377,Sound Of Music,LHA,rj5N26-o8r0,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/275/175/80275175_1322114181591_1_600x600.JPG,6
378,Shoulders Of Giants,LeeHahn,HJtICBjiPbY,https://is4-ssl.mzstatic.com/image/thumb/Music122/v4/b7/55/62/b7556288-9774-d8b2-6a2c-0b857d806f35/191061221029.jpg/1200x630wp.png,6
379,Moving On,AZitiZ,SWBzjDTTf2I,https://image.bugsm.co.kr/album/images/500/4630/463036.jpg,6
380,45,"Pe2ny, MYK",zAdX_4bxGM4,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/633/931/80633931_1436345146819_1_600x600.JPG,6
381,Nowhere But Up,Part Time Cooks,scJ--aMCjec,"https://cdnimg.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/768/290/80768290_1450767471288_1_600x600.JPG/dims/resize/Q_80,0",6
382,Earth Angel,"Cise Star, Marcus D",Iey-7hLh1wE,https://i.ytimg.com/vi/SZAsVNvteMM/hqdefault.jpg,6
383,Quizas Quizas Quizas,Lisa Ono,rmwzAF_pYSA,https://cdns-images.dzcdn.net/images/cover/52197a2b713676fb715022a9af2a7004/350x350.jpg,6
384,I Wish You Love,Lisa Ono,T_8o2oEt2hg,https://image.bugsm.co.kr/album/images/500/221/22162.jpg,6
385,I Love You For Sentimental Reasons,Laura Fygi,azN8caKp9hU,https://img1.daumcdn.net/thumb/R720x0.q80/?scode=mtistory2&fname=http%3A%2F%2Fcfile28.uf.tistory.com%2Fimage%2F99F99B3359A2FBEE1A6F45,6
386,Love Came For Me,Kei Kobayashi,aLpC5OTg_Ls,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/015/019/113/15019113_1462859278193_1_600x600.JPG,6
387,Fly Me To The Moon,Megumi Hayashibara,uhznt0j4rYw,https://m.media-amazon.com/images/I/91VRK0sutNL._SS500_.jpg,6
388,My Funny Valentine,Chet Baker,0o-XwxKZIQA,https://images-na.ssl-images-amazon.com/images/I/513eKpFRAzL.jpg,6
389,As Time Goes By,Bryan Ferry,6aXCsy0S4Wk,https://upload.wikimedia.org/wikipedia/en/b/b4/As_Time_Goes_By_%28Bryan_Ferry_album%29.jpg,6
390,독백이라 착각하기 쉽다,윤석철 트리오,IGOPAnPTQhw,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/056/972/81056972_1524477539072_1_600x600.JPG,6
391,Someday My Fxxxxx Will Come,윤석철 트리오,WHRWsrUHgKs,https://images.shazam.com/coverart/t161964849-b945256704_s400.jpg,6
392,눈 내린 새벽,강아솔&임보라,u1I6WcpIWkY,https://image.bugsm.co.kr/album/images/500/4778/477864.jpg,6
393,끝 말,강아솔&임보라,eI9P4aZ_13o,https://image.bugsm.co.kr/album/images/500/4720/472011.jpg,6
394,Water Pig,R?mi Panossian Trio,ghKxzlPn9VM,https://images.shazam.com/coverart/t248407103-b980280844_s400.jpg,6
395,Morning Smile,R?mi Panossian Trio,l0P-oKo1Gls,https://is4-ssl.mzstatic.com/image/thumb/Music128/v4/d9/5a/b0/d95ab06e-788d-de56-f807-f082485a97ec/3341348161273_cover.jpg/1200x630wp.png,6
396,Merry-Go-Round (from 'Howl's Moving Castle'),Joe Hisaishi,UwxatzcYf9Q,https://m.media-amazon.com/images/I/71FlmQfuCsL._SS500_.jpg,6
397,Miryang Arirang,Giovanni Mirabassi,ug2kzhtvQnc,https://cdnimg.melon.co.kr/cm/album/images/011/69/251/1169251.jpg,6
398,Lloro,Giovanni Mirabassi,gQB-0Dq42Fw,https://f4.bcbits.com/img/a4290378795_10.jpg,6
399,Billie Jean,윈터플레이,FRNzeipgWn4,https://www.akbobada.com/home/akbobada/archive/akbo/img/39973.jpg,6
400,Pure Heart,윈터플레이,eDYwtgJeHWI,https://images.shazam.com/coverart/t92007075-b1384357270_s400.jpg,6
401,You Make Me Smile,Sweet Jazz,5cgXKpj8md0,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPG,6
402,When I Miss You,Sweet Jazz,0qGR52q9zrA,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPGG,6
403,The Beauty Of Gray,Sweet Jazz,94FxSE-te9w,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPG,6
404,Santa Is Coming,Sweet Jazz,9WXiwejV_ns,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPG,6
405,We Will Be Good,Sweet Jazz,uBC4H-8CY7g,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPG,6
406,Jazz Water,Sweet Jazz,LHJtoA5pFCY,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPG,6
407,Sweet Jazz with Coffee,Sweet Jazz,35TuELobKRU,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPG,6
408,Tokyo Night,Sweet Jazz,dZlaz2hNFU0,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/081/074/804/81074804_1529287296089_1_600x600.JPG,6
409,Flower Dance,DJ Okawari,AULG4MoYxQk,https://cdnimg.melon.co.kr/cm/album/images/010/30/317/1030317_500.jpg/melon/quality/80/optimize,7
410,Last Carnival.,Norihiro Tsuru,hG1gbOjWWdI,https://cdnimg.melon.co.kr/cm/album/images/026/41/957/2641957_500.jpg/melon/quality/80/optimize,7
411,Kiss the Rain,Yiruma,imGaOIm5HOk,https://i1.sndcdn.com/artworks-000212199540-6958as-t500x500.jpg,7
412,Luv Letter,DJ Okawari,CGvIzFRcRMA,https://i1.sndcdn.com/artworks-000108515055-d93asy-t500x500.jpg,7
413,Chaconne,Yiruma,8QF1OWtRTVc,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/275/075/80275075_1322033680656_1_600x600.JPG,7
414,River Flows In You,Yiruma,zwJQE0HkYZw,https://image.bugsm.co.kr/album/images/500/104/10411.jpg,7
415,Love Me,Yiruma,N7p2UeB_QRM,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/275/075/80275075_1322033680656_1_600x600.JPG,7
416,May Be,Yiruma,jlitjMNaZPw,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/275/075/80275075_1322033680656_1_600x600.JPG,7
417,Indigo,Yiruma,acDyYYKxdhE,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/275/075/80275075_1322033680656_1_600x600.JPG,7
418,Reminiscent,Yiruma,vBNEsK_z6s4,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/275/075/80275075_1322033680656_1_600x600.JPG,7
419,Romance,Yuhki Kuramoto,lYUGkB5w1SE,https://image.bugsm.co.kr/album/images/500/20/2003.jpg,7
420,Summer,Joe Hisaishi,Xrj9L2ez6IA,https://image.bugsm.co.kr/album/images/500/238/23889.jpg,7
421,Salut d'Amour Op.12,Edward Elgar,ecM7_3rs5gU,https://post-phinf.pstatic.net/MjAxNzA3MjVfMTY5/MDAxNTAwOTgzMjU5ODcx.Lf_eLpmlJOulj6AN1y5X--poO6FlMjkc9g9ky6osgnsg.At05F6WP68UBZJ5Oymb_AWR0IBs9IG6srJ05TPQlwJYg.JPEG/image_3222617081500983255465.jpg?type=w1200,7
422,Claire de Lune,Debussy,zpIgoy3Q1OE,https://image.yes24.com/goods/77683177/L,7
423,Nocturne op.9 No.2,Chopin,9E6b3swbnWg,https://image.aladin.co.kr/product/832/21/cover500/6976904123_1.jpg,7
424,Kinderszenen Op.15-VII. Traumerei,Schumann,ZmpEePYp8gQ,https://image.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/977/056/80977056_1502335722635_1_600x600.JPG,7
425,Cavalleria rusticana: Intermezzo,Herbert von Karajan,Xi9_xm3oRzY,https://cdns-images.dzcdn.net/images/cover/349df1e8872835dc8004ddf8d15ba58c/350x350.jpg,7
426,Spring,Joe Hisaishi,_7jTnc-LUg0,https://image.bugsm.co.kr/album/images/500/80069/8006992.jpg,7
427,"Piano Sonata No. 12 in F Major, K. 332 - 1. Allegro",Mozart,UYUO8W7wVv8,https://assets.classicfm.com/2012/31/mozart-1343837321-editorial-short-form-1.jpg,7
428,Flute Concerto_No_2_in_D_Major_K_314,Mozart,E7ygLbH2cr8,https://assets.classicfm.com/2012/31/mozart-1343837321-editorial-short-form-1.jpg,7
429,String Quintet No.5 in D major K.593: I. Larghetto - Allegro,Mozart,IijSFgxcy3M,https://assets.classicfm.com/2012/31/mozart-1343837321-editorial-short-form-1.jpg,7
430,Moments Musicaux D.780 No.3,F.Schubert,Az9pB4ypuLU,https://www.biography.com/.image/t_share/MTE1ODA0OTcxNzgwMTc5NDY5/franz-schubert-9475558-1-402.jpg,7
431,Die Forelle,F.Schubert,5paSm3-4gv4,https://www.biography.com/.image/t_share/MTE1ODA0OTcxNzgwMTc5NDY5/franz-schubert-9475558-1-402.jpg,7
432,Mascagni: Cavalleria rusticana: Intermezz,Herbert von Karajan,Xi9_xm3oRzY,https://cdns-images.dzcdn.net/images/cover/349df1e8872835dc8004ddf8d15ba58c/350x350.jpg,7
433,5. Cavatina. Adagio molto espressiv,Amadeus Quartet,xm2J20LMdmU,https://m.media-amazon.com/images/I/81QNQYjtV9L._SS500_.jpg,7
434,"Piano Concerto No. 2 in C Minor, Op. 1",Sviatoslav Richter,t5jmkRnpxq4,"https://cdnimg.genie.co.kr/Y/IMAGE/IMG_ALBUM/080/273/421/80273421_1531378151695_1_600x600.JPG/dims/resize/Q_80,0",7
435,"Scheherazade, Op. 35/III. The Young Prince and the Young Princess",Eugene Ormandy,C6lqVmcMye4,https://m.media-amazon.com/images/I/71f8JQl4zzL._SS500_.jpg,7